price_id,community_id,trans_date,street,road,shift_floor,room,bath_room,building_area,attach_area,month,trans_month,price
4472181,25812,26/11/2020,1,0,4,2,1,17.1064,2.3958,4,D,262303.0786
4472230,25812,6/12/2020,1,0,20,2,1,15.2884,2.2385,4,D,266240.6744
4472248,25812,2/12/2020,1,0,25,2,1,17.1427,2.3958,4,D,287248.9168
4481134,25812,25/11/2020,1,0,7,2,1,17.1427,2.3958,4,D,263023.1045
4481138,25812,22/11/2020,1,0,11,3,2,22.4879,4.2925,4,D,311316.7433
4481213,25812,13/12/2020,1,0,21,3,2,19.1846,4.1927,4,D,304006.9156
4481372,25812,25/11/2020,1,0,11,3,2,19.1846,4.1927,4,D,283807.891
4481437,25812,4/12/2020,1,0,25,2,1,17.1064,2.3958,4,D,274960.8563
4481503,25812,27/12/2020,1,0,19,2,1,15.2974,2.2385,4,D,286751.6847
4481506,25812,25/11/2020,1,0,20,2,1,17.2334,2.2385,4,D,313344.2888
4513022,25812,30/12/2020,1,0,22,2,1,17.1064,2.3958,4,D,306741.3511
4514199,25812,23/12/2020,1,0,22,2,1,17.1064,2.3958,4,D,256213.5252
4514201,25812,24/12/2020,1,0,23,2,1,15.2974,2.2385,4,D,321626.8896
4514212,25812,19/12/2020,1,0,25,4,2,29.4484,5.8867,4,D,305220.421
4553190,25812,27/12/2020,1,0,9,2,1,15.2974,2.2385,4,D,279776.6437
4565028,25812,19/10/2020,1,0,9,3,2,19.6111,3.996,4,D,290107.3397
4565252,25812,28/12/2020,1,0,21,2,1,17.2334,2.2385,4,D,341197.1144
4131222,33693,4/1/2020,1,0,8,2,1,15.6967,3.6814,1,A,160335.7927
4131223,33693,13/1/2020,1,0,19,2,1,15.6967,3.7329,1,A,161742.5774
4131550,33693,5/1/2020,1,0,13,2,1,15.6967,3.7329,1,A,165056.9745
4131852,33693,19/1/2020,1,0,4,2,1,15.6967,3.6814,1,A,153166.306
4132126,33693,4/1/2020,1,0,4,2,1,15.6967,3.7329,1,A,155776.6627
4147236,33693,13/1/2020,1,0,9,2,1,15.6967,3.7329,1,A,152793.7053
4148003,33693,31/1/2020,1,0,20,2,1,15.6967,3.7329,1,A,175000.1657
4158520,33693,14/2/2020,1,0,9,3,2,20.3431,5.4087,1,A,148220.3245
4158521,33693,2/3/2020,1,0,3,2,1,15.6967,3.7329,1,A,162736.8965
4158834,33693,8/3/2020,1,0,14,2,1,15.6967,3.7329,1,A,154119.4641
4158835,33693,22/2/2020,1,0,15,2,1,15.6967,3.7329,1,A,159091.0597
4158836,33693,22/2/2020,1,0,16,2,1,15.6967,3.7329,1,A,161079.698
4186686,33693,11/2/2020,1,0,11,2,1,15.6967,3.7329,1,A,161742.5774
4187207,33693,12/1/2020,1,0,14,4,2,26.5958,5.079,1,A,155799.9631
4189135,33693,16/3/2020,1,0,3,2,1,15.6967,3.6814,1,A,149907.4484
4189136,33693,7/3/2020,1,0,3,3,2,20.2342,6.0137,1,A,150076.7246
4189594,33693,22/3/2020,1,0,17,2,1,15.6967,3.7329,1,A,159091.0597
4189595,33693,22/3/2020,1,0,18,2,1,15.6967,3.7329,1,A,160748.2583
4198328,33693,23/3/2020,1,0,21,2,1,15.6967,3.7329,1,A,176325.9246
4206462,33693,29/3/2020,1,0,4,3,2,20.3431,5.4087,1,A,135790.7311
4216836,33693,16/4/2020,1,0,19,2,1,15.6967,3.6814,2,B,170438.2512
4217120,33693,28/3/2020,1,0,10,3,2,20.3431,5.4087,1,A,148966.2571
4217121,33693,3/4/2020,1,0,7,3,2,20.3431,5.4087,2,B,148478.6425
4225482,33693,25/5/2020,1,0,19,2,1,14.0088,1.6819,2,B,169932.9358
4225653,33693,10/4/2020,1,0,6,3,2,20.3431,5.4087,2,B,138482.5434
4236679,33693,29/4/2020,1,0,11,3,2,20.3431,5.4087,2,B,149453.8717
4248438,33693,14/5/2020,1,0,15,3,1,16.9793,5.3331,2,B,161678.9696
4256878,33693,30/5/2020,1,0,12,3,2,20.3431,5.4087,2,B,152394.4415
4256879,33693,28/5/2020,1,0,22,2,1,15.6967,3.7329,2,B,169680.8211
4256880,33693,16/5/2020,1,0,21,2,1,15.6967,3.6814,2,B,162942.8787
4304895,33693,16/6/2020,1,0,12,2,1,15.6967,3.7329,2,B,162058.4405
4304896,33693,15/6/2020,1,0,20,3,1,16.9793,5.3331,2,B,170739.7875
4304958,33693,7/6/2020,1,0,12,2,1,15.6967,3.6814,2,B,162942.8787
4305028,33693,14/6/2020,1,0,6,3,2,20.6547,4.4952,2,B,158085.2591
4305126,33693,20/7/2020,1,0,4,2,1,14.0088,1.6819,3,C,150173.2921
4305234,33693,13/7/2020,1,0,19,3,2,21.2748,4.9187,3,C,196371.4085
4305235,33693,1/7/2020,1,0,5,3,2,21.2748,4.9187,3,C,151130.1749
4305309,33693,11/7/2020,1,0,6,3,2,21.2748,4.9187,3,C,150411.0881
4305310,33693,20/7/2020,1,0,23,3,2,21.0359,2.0086,3,C,168129.7992
4322641,33693,3/8/2020,1,0,20,3,2,21.2748,4.9187,3,C,171427.5932
4358403,33693,25/5/2020,1,0,21,3,2,20.6547,5.9593,2,B,189359.1161
4360060,33693,15/8/2020,1,0,18,3,2,20.3431,5.4087,3,C,160669.0072
4360061,33693,28/8/2020,1,0,9,3,1,16.9793,5.3331,3,C,162528.8814
4360062,33693,16/8/2020,1,0,5,3,2,20.6547,4.4952,3,C,174873.236
4360063,33693,15/8/2020,1,0,18,3,2,21.1236,5.8231,3,C,164635.3152
4360487,33693,1/8/2020,1,0,16,3,2,20.3431,5.4087,3,C,165301.3458
4360494,33693,8/8/2020,1,0,10,3,2,20.6547,5.9593,3,C,172643.9356
4360498,33693,16/8/2020,1,0,7,3,1,16.9793,5.3331,3,C,164794.0923
4372036,33693,16/8/2020,1,0,13,3,1,16.9793,5.3331,3,C,160829.5179
4372739,33693,11/9/2020,1,0,8,3,2,20.6547,5.9593,3,C,168823.3229
4372740,33693,8/9/2020,1,0,10,3,2,20.6547,4.4952,3,C,172850.0659
4372741,33693,3/9/2020,1,0,10,3,2,21.2748,4.9187,3,C,182187.6704
4391548,33693,29/8/2020,1,0,9,3,2,20.6547,5.9593,3,C,153540.8722
4392140,33693,12/9/2020,1,0,22,3,2,20.6547,5.9593,3,C,187448.8098
4402301,33693,25/9/2020,1,0,9,3,2,21.2748,4.9187,3,C,176807.6318
4402302,33693,6/10/2020,1,0,6,3,1,16.9793,5.3331,4,D,161962.5787
4415145,33693,17/9/2020,1,0,6,3,2,20.6547,5.9593,3,C,164035.8061
4415146,33693,29/9/2020,1,0,4,3,2,21.2748,4.9187,3,C,164335.7242
4423975,33693,25/9/2020,1,0,18,3,2,21.2748,4.9187,3,C,184633.1425
4425043,33693,1/9/2020,1,0,6,3,2,21.1236,5.8231,3,C,165597.43
4437666,33693,3/11/2020,1,0,8,3,2,20.6547,4.4952,4,D,172327.774
4437667,33693,5/11/2020,1,0,11,3,2,29.5724,2.3474,4,D,172327.774
4444697,33693,18/8/2020,1,0,20,3,2,20.6547,5.9593,3,C,182195.4673
4444698,33693,24/7/2020,1,0,5,3,2,20.3431,5.4087,3,C,176259.7821
4445199,33693,12/8/2020,1,0,10,3,1,16.9793,5.3331,3,C,165360.3951
4451939,33693,24/10/2020,1,0,5,3,2,20.6547,5.9593,4,D,159976.6959
4451940,33693,24/10/2020,1,0,7,3,2,20.6547,5.9593,4,D,159737.9247
4451941,33693,6/11/2020,1,0,7,3,2,20.6547,4.4952,4,D,169782.3121
4452548,33693,24/11/2020,1,0,12,3,1,16.9793,5.3331,4,D,174704.39
4466251,33693,24/10/2020,1,0,11,3,2,21.2748,4.9187,4,D,179986.7455
4466914,33693,15/11/2020,1,0,11,3,2,20.6547,5.9593,4,D,171449.9941
4487752,33693,11/11/2020,1,0,14,3,2,27.8028,6.1498,4,D,162134.0105
4487853,33693,24/11/2020,1,0,4,3,2,20.6547,4.4952,4,D,168764.1273
4487854,33693,9/12/2020,1,0,23,3,1,16.9793,5.3331,4,D,196223.3378
4487855,33693,31/10/2020,1,0,19,3,1,16.9793,5.3331,4,D,198772.2557
4487856,33693,27/11/2020,1,0,14,3,2,20.6547,5.9593,4,D,162614.8273
4487857,33693,29/11/2020,1,0,17,3,2,20.6547,5.9593,4,D,164286.3454
4487859,33693,26/11/2020,1,0,17,3,1,16.9793,5.3331,4,D,196790.1962
4488675,33693,10/12/2020,1,0,4,3,1,16.9793,5.3331,4,D,164794.0923
4595810,33693,28/7/2020,1,0,18,3,1,16.9793,5.3331,3,C,173004.9919
4102969,33823,7/1/2020,1,0,11,2,1,17.7628,2.8284,1,A,366390.0003
4102970,33823,7/1/2020,1,0,14,2,1,17.7628,2.8284,1,A,382963.1026
4102972,33823,7/1/2020,1,0,11,4,3,37.8518,4.9761,1,A,396241.3676
4102973,33823,7/1/2020,1,0,5,3,2,26.7924,3.9023,1,A,359721.8627
4115963,33823,21/1/2020,1,0,17,2,1,17.7568,2.8738,1,A,363308.4852
4115964,33823,9/1/2020,1,0,21,2,1,17.7568,2.8738,1,A,367602.131
4115966,33823,21/1/2020,1,0,15,2,1,19.844,2.302,1,A,352732.5869
4115967,33823,21/1/2020,1,0,2,3,2,27.0193,4.837,1,A,342222.5092
4115968,33823,21/1/2020,1,0,15,2,1,17.7628,2.8284,1,A,372672.8613
4124008,33823,7/2/2020,1,0,10,2,1,17.7628,2.8284,1,A,357167.6605
4124009,33823,7/2/2020,1,0,20,2,1,17.7568,2.8738,1,A,364959.8874
4133893,33823,13/2/2020,1,0,10,3,2,28.1749,3.5816,1,A,364913.9445
4134124,33823,13/2/2020,1,0,9,4,2,34.1008,3.9507,1,A,369956.9847
4134125,33823,13/2/2020,1,0,5,2,1,19.844,2.302,1,A,346188.9612
4140860,33823,18/2/2020,1,0,14,2,1,19.4538,3.5604,1,A,365464.3591
4140861,33823,18/2/2020,1,0,19,2,1,19.0666,3.5453,1,A,369553.1602
4141007,33823,18/2/2020,1,0,22,3,3,40.5017,5.8473,1,A,357080.3534
4141008,33823,18/2/2020,1,0,6,4,2,34.1008,3.9507,1,A,371927.6998
4141009,33823,18/2/2020,1,0,22,4,3,39.9209,6.0228,1,A,356857.223
4151493,33823,26/2/2020,1,0,14,3,2,28.1809,3.8781,1,A,366787.7919
4152334,33823,18/3/2020,1,0,18,2,1,19.4145,3.5998,1,A,372874.4231
4166361,33823,25/3/2020,1,0,9,3,2,28.1749,3.5816,1,A,365129.4873
4166362,33823,25/3/2020,1,0,12,3,2,28.1809,3.8781,1,A,368493.7817
4166363,33823,25/3/2020,1,0,12,4,3,37.8518,4.9761,1,A,365466.8871
4166364,33823,24/3/2020,1,0,6,2,1,19.844,2.302,1,A,350551.3784
4166453,33823,18/3/2020,1,0,21,2,1,19.844,2.302,1,A,364885.0347
4175341,33823,24/3/2020,1,0,9,3,2,27.4731,3.6663,1,A,363704.1259
4175342,33823,24/3/2020,1,0,13,3,2,26.7924,3.9023,1,A,367532.2009
4175343,33823,24/3/2020,1,0,11,3,2,25.5703,2.3837,1,A,348544.7887
4175364,33823,30/3/2020,1,0,16,2,1,19.0666,3.5453,1,A,398791.8686
4175365,33823,30/3/2020,1,0,18,3,2,26.8045,4.2955,1,A,376808.8477
4175366,33823,30/3/2020,1,0,6,3,2,28.1749,3.5816,1,A,362111.8883
4175367,33823,30/3/2020,1,0,13,3,2,28.1749,3.5816,1,A,366422.7441
4180444,33823,26/2/2020,1,0,20,2,1,17.7628,2.8284,1,A,368411.8275
4180445,33823,26/2/2020,1,0,15,2,1,19.0666,3.5453,1,A,365936.0004
4180446,33823,26/2/2020,1,0,7,3,2,28.1749,3.5816,1,A,363189.6022
4180447,33823,26/2/2020,1,0,11,3,2,28.1749,3.5816,1,A,394443.3069
4180448,33823,26/2/2020,1,0,7,3,2,28.1809,3.8781,1,A,365722.3283
4180449,33823,26/2/2020,1,0,12,4,3,37.8518,4.9761,1,A,372642.2841
4180450,33823,26/2/2020,1,0,18,2,1,17.7628,2.8284,1,A,371019.4769
4191407,33823,25/3/2020,1,0,12,3,2,26.8045,4.2955,1,A,366476.3399
4191408,33823,8/4/2020,1,0,2,3,2,28.1749,3.5816,2,B,357801.0324
4191409,33823,8/4/2020,1,0,3,4,2,34.1008,3.9507,2,B,344875.1552
4191410,33823,25/3/2020,1,0,15,4,2,34.1008,3.9507,1,A,368702.8932
4192656,33823,9/4/2020,1,0,14,2,1,17.7568,2.8738,2,B,365950.7288
4192657,33823,18/3/2020,1,0,2,3,2,27.4731,3.6663,1,A,346384.8818
4192658,33823,17/4/2020,1,0,8,3,2,28.1809,3.8781,2,B,369346.7765
4209736,33823,29/4/2020,1,0,14,2,1,17.7628,2.8284,2,B,367419.6952
4209914,33823,14/4/2020,1,0,14,2,1,19.0666,3.5453,2,B,371060.3101
4209915,33823,23/4/2020,1,0,15,3,2,25.7337,4.834,2,B,359236.4482
4209916,33823,23/4/2020,1,0,3,4,3,37.8518,4.9761,2,B,363553.4479
4209917,33823,30/3/2020,1,0,9,4,2,34.1008,3.9507,1,A,376764.9098
4209919,33823,17/4/2020,1,0,21,2,1,17.7568,2.8738,2,B,368262.6919
4210028,33823,24/4/2020,1,0,12,2,1,19.844,2.302,2,B,355848.5992
4210029,33823,24/4/2020,1,0,19,2,1,17.7628,2.8284,2,B,378625.0455
4210618,33823,5/5/2020,1,0,15,2,1,17.7628,2.8284,2,B,396191.5345
4210619,33823,5/5/2020,1,0,7,2,1,19.5506,3.2005,2,B,390767.0216
4220571,33823,14/5/2020,1,0,16,3,2,26.8045,4.2955,2,B,373748.5703
4220572,33823,14/5/2020,1,0,4,3,2,28.1749,3.5816,2,B,362111.8883
4229620,33823,5/5/2020,1,0,7,3,2,26.8045,4.2955,2,B,365154.1162
4229621,33823,14/5/2020,1,0,14,2,1,19.844,2.302,2,B,358341.409
4230236,33823,25/5/2020,1,0,21,2,1,17.7628,2.8284,2,B,374326.2458
4230370,33823,27/5/2020,1,0,18,2,1,19.0666,3.5453,2,B,367141.7203
4230371,33823,21/5/2020,1,0,22,3,2,25.5703,2.3837,2,B,354427.4012
4230372,33823,25/5/2020,1,0,20,3,2,25.7337,3.9174,2,B,369322.537
4240843,33823,4/6/2020,1,0,3,3,2,28.1749,3.5816,2,B,363189.6022
4240844,33823,4/6/2020,1,0,6,3,2,26.8227,4.5224,2,B,352543.6472
4240845,33823,25/5/2020,1,0,7,2,1,19.844,2.302,2,B,349928.1759
4252362,33823,3/6/2020,1,0,19,3,2,25.7337,3.9174,2,B,370045.1581
4252363,33823,11/6/2020,1,0,22,2,1,19.844,2.302,2,B,356783.4029
4260134,33823,18/6/2020,1,0,11,3,2,26.8045,4.2955,2,B,405922.6808
4260135,33823,18/6/2020,1,0,21,4,2,34.1008,3.9507,2,B,356878.6022
4260136,33823,18/6/2020,1,0,2,4,3,37.8518,4.9761,2,B,366742.5133
4260137,33823,19/6/2020,1,0,12,3,2,26.8227,4.5224,2,B,389043.8264
4271510,33823,15/5/2020,1,0,13,3,2,26.8227,4.5224,2,B,356259.2343
4271511,33823,29/5/2020,1,0,12,3,2,27.4731,3.6663,2,B,400070.1493
4271512,33823,26/4/2020,1,0,13,2,1,19.844,2.302,2,B,356783.4029
4271515,33823,5/5/2020,1,0,8,3,2,26.8045,4.2955,2,B,357000.4033
4271516,33823,9/4/2020,1,0,23,4,3,47.19,7.0362,2,B,366243.9869
4271580,33823,17/5/2020,1,0,16,2,1,19.9317,1.5488,2,B,403654.8069
4271581,33823,9/5/2020,1,0,5,2,1,19.0666,3.5453,2,B,363223.1305
4271583,33823,15/4/2020,1,0,15,3,2,26.8227,4.5224,2,B,360411.9493
4271585,33823,13/4/2020,1,0,20,3,2,25.7337,4.834,2,B,349563.8325
4271645,33823,16/7/2020,1,0,24,2,1,20.2615,2.4351,3,C,353139.0815
4271646,33823,13/6/2020,1,0,14,4,3,37.8518,4.9761,2,B,376309.7093
4271647,33823,15/4/2020,1,0,11,2,1,19.844,2.302,2,B,355848.5992
4271648,33823,7/4/2020,1,0,23,2,2,24.0155,2.9373,2,B,387440.1822
4271649,33823,14/6/2020,1,0,16,2,1,17.7628,2.8284,2,B,413388.4959
4271730,33823,6/6/2020,1,0,21,2,1,19.0666,3.5453,2,B,379198.9197
4271731,33823,7/7/2020,1,0,14,4,3,37.8518,4.9761,3,C,379498.7746
4271732,33823,9/6/2020,1,0,11,3,2,27.4731,3.6663,2,B,372254.1325
4271733,33823,2/6/2020,1,0,7,3,2,26.8227,4.5224,2,B,349702.3159
4271734,33823,25/5/2020,1,0,22,2,1,17.7628,2.8284,2,B,390900.1617
4271735,33823,28/6/2020,1,0,22,3,2,25.7337,3.9174,2,B,370509.7471
4271750,33823,28/6/2020,1,0,22,3,2,26.8227,4.5224,2,B,358882.0017
4314564,33823,10/7/2020,1,0,21,3,2,26.8227,4.5224,3,C,367187.4317
4314565,33823,13/6/2020,1,0,4,2,1,17.7628,2.8284,2,B,373664.892
4314568,33823,10/7/2020,1,0,11,3,2,25.5703,2.3837,3,C,373791.0006
4314569,33823,19/7/2020,1,0,22,2,1,19.4538,3.5604,3,C,382062.9026
4314570,33823,10/7/2020,1,0,22,2,1,19.0666,3.5453,3,C,373773.18
4315173,33823,28/6/2020,1,0,3,2,1,17.7628,2.8284,2,B,378663.8622
4315174,33823,2/6/2020,1,0,4,2,1,19.844,2.302,2,B,348370.1698
4325104,33823,23/6/2020,1,0,6,3,2,26.7924,3.9023,2,B,365970.1333
4343315,33823,28/6/2020,1,0,18,3,2,27.4731,3.6663,2,B,378148.4973
4343320,33823,5/4/2020,1,0,14,3,2,25.7337,3.9174,2,B,370509.7471
4344652,33823,17/5/2020,1,0,20,2,1,19.0666,3.5453,2,B,377088.9098
4344653,33823,8/9/2020,1,0,7,3,2,25.7337,4.834,3,C,379031.5687
4344654,33823,26/6/2020,1,0,15,2,1,19.9317,1.5488,2,B,373166.3242
4344655,33823,26/5/2020,1,0,13,4,3,37.8518,4.9761,2,B,371526.1113
4344929,33823,26/5/2020,1,0,17,4,3,37.8518,4.9761,2,B,369931.5786
4344930,33823,23/6/2020,1,0,17,3,2,26.8227,4.5224,2,B,373308.0381
4364997,33823,25/5/2020,1,0,18,3,2,26.8227,4.5224,2,B,358444.8738
4364998,33823,25/5/2020,1,0,21,2,1,17.7628,2.8284,2,B,380939.7837
4364999,33823,7/9/2020,1,0,14,3,2,26.8045,4.2955,3,C,377249.5598
4365000,33823,7/6/2020,1,0,22,2,1,19.0666,3.5453,2,B,374677.4699
4370294,33823,24/7/2020,1,0,23,3,2,27.5668,3.512,3,C,390000.8667
4370295,33823,22/8/2020,1,0,18,2,1,19.9317,1.5488,3,C,378565.3263
4370296,33823,8/9/2020,1,0,20,3,2,28.1809,3.8781,3,C,362522.8176
4370671,33823,30/6/2020,1,0,4,4,2,34.1008,3.9507,2,B,350249.8329
4370673,33823,29/7/2020,1,0,24,2,2,24.0155,2.9373,3,C,364892.5281
4370674,33823,14/8/2020,1,0,22,2,1,19.4145,3.5998,3,C,382359.3051
4382463,33823,2/8/2020,1,0,20,3,2,26.8045,4.2955,3,C,376833.759
4382464,33823,25/8/2020,1,0,14,2,1,19.9317,1.5488,3,C,374119.0893
4382465,33823,23/9/2020,1,0,13,3,2,27.4731,3.6663,3,C,378173.3678
4382466,33823,20/7/2020,1,0,21,2,1,19.4145,3.5998,3,C,388845.585
4394841,33823,26/8/2020,1,0,3,3,2,26.8045,4.2955,3,C,369561.5286
4394842,33823,29/6/2020,1,0,6,4,2,34.1008,3.9507,2,B,380706.3401
4394843,33823,22/8/2020,1,0,7,4,2,34.1008,3.9507,3,C,384289.4586
4405535,33823,27/7/2020,1,0,14,3,2,25.7337,4.834,3,C,372508.1767
4405536,33823,19/9/2020,1,0,4,3,2,26.8045,4.2955,3,C,370883.7523
4405537,33823,19/9/2020,1,0,4,2,1,19.9317,1.5488,3,C,364909.0268
4405538,33823,13/8/2020,1,0,16,3,2,28.1809,3.8781,3,C,374891.2432
4405898,33823,26/9/2020,1,0,21,4,3,37.8518,4.9761,3,C,379977.1344
4405899,33823,23/9/2020,1,0,17,4,2,34.1008,3.9507,3,C,373898.415
4405900,33823,5/9/2020,1,0,15,3,2,27.4731,3.6663,3,C,382557.9866
4406100,33823,22/9/2020,1,0,12,2,1,19.4538,3.5604,3,C,403172.6369
4417897,33823,17/10/2020,1,0,8,3,2,25.5703,2.3837,4,D,381879.5927
4417898,33823,11/8/2020,1,0,24,2,2,24.0155,2.9373,3,C,358239.5087
4417899,33823,21/9/2020,1,0,2,2,1,19.9317,1.5488,3,C,361097.9665
4417900,33823,5/6/2020,1,0,5,3,2,27.4731,3.6663,2,B,361073.3547
4417901,33823,15/8/2020,1,0,5,3,2,26.8227,4.5224,3,C,355166.4146
4417902,33823,21/8/2020,1,0,24,2,1,20.2615,2.4351,3,C,392005.6357
4417904,33823,19/9/2020,1,0,9,4,3,37.8518,4.9761,3,C,377106.9756
4417905,33823,20/6/2020,1,0,18,3,2,28.1749,3.5816,2,B,381941.825
4427232,33823,21/9/2020,1,0,11,3,2,25.7337,4.834,3,C,373857.844
4427233,33823,25/7/2020,1,0,6,3,2,26.8045,4.2955,3,C,370883.7523
4427394,33823,16/9/2020,1,0,20,3,2,28.1749,3.5816,3,C,375906.6269
4427395,33823,1/9/2020,1,0,14,4,2,34.1008,3.9507,3,C,327317.8746
4427396,33823,8/8/2020,1,0,16,3,2,26.8227,4.5224,3,C,398004.9483
4427397,33823,12/10/2020,1,0,23,3,2,27.5668,3.512,4,D,400000.8889
4441068,33823,31/5/2020,1,0,10,3,2,25.7337,4.834,2,B,369583.8976
4441069,33823,20/6/2020,1,0,13,3,2,26.8045,4.2955,2,B,375070.7941
4441291,33823,9/9/2020,1,0,13,3,2,18.1803,1.9663,3,C,397547.6091
4445976,33823,27/10/2020,1,0,4,3,2,25.7337,4.834,4,D,378581.6796
4445977,33823,13/10/2020,1,0,13,3,2,25.7337,4.834,4,D,371383.454
4445979,33823,1/10/2020,1,0,13,4,3,37.8518,4.9761,4,D,417767.5586
4445980,33823,19/11/2020,1,0,21,4,3,37.8518,4.9761,4,D,381093.3073
4445982,33823,16/8/2020,1,0,18,4,2,34.1008,3.9507,3,C,373898.415
4446086,33823,10/11/2020,1,0,12,4,2,34.1008,3.9507,4,D,416537.5251
4455992,33823,10/7/2020,1,0,13,4,2,34.1008,3.9507,3,C,375510.8183
4455993,33823,29/6/2020,1,0,19,4,2,34.1008,3.9507,2,B,369956.9847
4455994,33823,26/8/2020,1,0,10,3,2,27.4731,3.6663,3,C,374884.9038
4455995,33823,2/9/2020,1,0,7,3,2,27.4731,3.6663,3,C,371596.4397
4455996,33823,27/9/2020,1,0,8,3,2,27.4731,3.6663,3,C,374665.6728
4455997,33823,7/10/2020,1,0,3,3,2,25.7337,4.834,4,D,381505.9588
4455998,33823,26/11/2020,1,0,5,3,2,25.7337,4.834,4,D,379706.4024
4456099,33823,20/10/2020,1,0,10,2,1,19.9317,1.5488,4,D,371895.9708
4457886,33823,28/10/2020,1,0,3,2,1,19.9317,1.5488,4,D,366814.557
4479156,33823,15/11/2020,1,0,2,3,2,26.8045,4.2955,4,D,366476.3399
4490785,33823,16/11/2020,1,0,7,4,3,37.8518,4.9761,4,D,377106.9756
4490788,33823,30/10/2020,1,0,21,3,2,27.4731,3.6663,4,D,393081.0716
4490789,33823,2/12/2020,1,0,24,3,2,27.5457,3.6421,4,D,386842.4786
4490790,33823,29/11/2020,1,0,20,2,1,17.7628,2.8284,4,D,379947.7531
4490792,33823,24/8/2020,1,0,22,2,1,17.7568,2.8738,3,C,379822.5073
4492177,33823,30/10/2020,1,0,8,3,2,25.7337,4.834,4,D,376782.1232
4492178,33823,19/11/2020,1,0,14,4,2,34.1008,3.9507,4,D,384289.4586
4492313,33823,26/7/2020,1,0,2,2,1,19.3298,3.5453,3,C,370550.051
4514011,33823,24/10/2020,1,0,6,4,3,37.8518,4.9761,4,D,374715.1766
4563127,33823,31/10/2020,1,0,24,3,2,27.5457,3.6421,4,D,383517.1851
4582759,33823,28/10/2020,1,0,6,3,2,25.7337,4.834,4,D,379706.4024
4584272,33823,10/11/2020,1,0,8,4,2,34.1008,3.9507,4,D,383931.1468
4606918,33823,10/11/2020,1,0,16,4,2,34.1008,3.9507,4,D,376944.0657
4117071,34046,5/1/2020,1,0,11,2,2,18.4737,1.7061,1,A,239729.9424
4117073,34046,10/1/2020,1,0,4,4,2,26.4173,3.9597,1,A,231703.2416
4125918,34046,20/1/2020,1,0,13,3,2,23.9883,4.1261,1,A,253919.7199
4135094,34046,11/1/2020,1,0,13,3,2,22.0644,2.901,1,A,249736.1459
4135095,34046,8/1/2020,1,0,3,3,2,23.4075,4.9913,1,A,239497.4386
4135096,34046,5/1/2020,1,0,13,3,2,24.3966,5.1879,1,A,251755.023
4142927,34046,5/2/2020,1,0,4,4,2,26.3599,3.987,1,A,231859.7605
4154092,34046,6/3/2020,1,0,3,4,2,26.4173,3.27,1,A,234187.7983
4154393,34046,7/3/2020,1,0,3,4,2,29.0733,5.6477,1,A,243263.0683
4164307,34046,13/3/2020,1,0,6,3,2,22.0644,2.901,1,A,248913.7437
4164308,34046,20/3/2020,1,0,9,3,2,22.0644,2.901,1,A,252203.3527
4164309,34046,20/3/2020,1,0,11,3,2,22.0644,2.901,1,A,280987.431
4174073,34046,27/3/2020,1,0,10,3,2,22.0644,2.901,1,A,252203.3527
4174076,34046,23/3/2020,1,0,4,3,2,25.2769,3.993,1,A,239271.0225
4194130,34046,26/3/2020,1,0,12,3,2,25.2769,3.993,1,A,250852.3885
4194131,34046,21/3/2020,1,0,9,4,2,29.0733,5.6477,1,A,252309.2292
4194132,34046,15/3/2020,1,0,6,3,2,24.6084,4.9731,1,A,252464.119
4203558,34046,7/4/2020,1,0,7,3,2,24.6084,4.9731,2,B,252925.2406
4203601,34046,7/4/2020,1,0,15,3,2,22.0644,2.901,2,B,243979.3303
4203602,34046,3/4/2020,1,0,11,3,2,23.4075,4.9913,2,B,255064.7721
4212805,34046,10/4/2020,1,0,8,3,2,22.0644,2.901,2,B,250832.6823
4212806,34046,4/4/2020,1,0,7,3,2,25.2769,3.993,2,B,248536.1153
4221911,34046,20/4/2020,1,0,2,4,2,26.4173,3.27,2,B,235319.1403
4222667,34046,9/5/2020,1,0,9,4,2,29.0733,5.6477,2,B,253292.5076
4222668,34046,13/5/2020,1,0,7,3,2,22.0644,2.901,2,B,250284.4141
4222669,34046,21/4/2020,1,0,12,3,2,25.2769,3.993,2,B,248536.1153
4232739,34046,13/5/2020,1,0,11,3,2,25.2769,3.993,2,B,279805.8037
4232740,34046,17/5/2020,1,0,13,3,2,23.9973,4.7069,2,B,251446.8265
4232741,34046,15/5/2020,1,0,12,3,2,24.3089,3.8236,2,B,253642.6505
4243688,34046,28/5/2020,1,0,6,3,2,25.2769,3.993,2,B,250157.5066
4243689,34046,29/4/2020,1,0,2,3,2,23.4075,4.9913,2,B,240455.4283
4244087,34046,9/5/2020,1,0,15,3,2,24.3966,5.1879,2,B,251524.4781
4254405,34046,8/6/2020,1,0,5,3,2,25.2769,3.993,2,B,254095.171
4280956,34046,22/5/2020,1,0,12,3,2,24.3089,3.8236,2,B,254124.4029
4281430,34046,23/6/2020,1,0,6,3,2,25.2769,3.993,2,B,254095.171
4281432,34046,6/6/2020,1,0,4,4,2,29.0733,5.6477,2,B,249767.9322
4281437,34046,16/6/2020,1,0,2,3,2,25.0742,3.1309,2,B,263119.6706
4281443,34046,12/6/2020,1,0,5,3,2,23.4075,4.9913,2,B,256980.7516
4281884,34046,27/6/2020,1,0,2,4,2,26.3599,3.2973,2,B,235254.1605
4281888,34046,25/6/2020,1,0,7,4,2,29.0733,5.6477,2,B,252112.5736
